"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"03/01/2023";"1100";"20,4";"20,4";"18,9";"85,0";"96,0";"85,0";"17,8";"19,2";"17,7";"902,2";"902,2";"901,4";"1,1";"165,0";"3,5";"918,20";"0,0"
"03/01/2023";"1200";"23,1";"23,1";"20,1";"76,0";"86,0";"73,0";"18,7";"18,7";"16,8";"902,2";"902,3";"902,1";"1,7";"150,0";"4,0";"1840,90";"0,0"
"03/01/2023";"1300";"23,7";"24,1";"22,2";"65,0";"76,0";"64,0";"16,7";"19,4";"16,5";"902,2";"902,2";"902,1";"2,1";"229,0";"5,2";"2796,80";"0,0"
"03/01/2023";"1400";"24,6";"25,3";"22,8";"63,0";"70,0";"58,0";"17,1";"18,6";"15,4";"901,8";"902,2";"901,8";"3,4";"244,0";"6,5";"2410,90";"0,0"
"03/01/2023";"1500";"25,9";"26,4";"24,2";"51,0";"65,0";"50,0";"14,9";"17,5";"14,4";"900,9";"901,8";"900,8";"3,9";"272,0";"9,1";"3844,00";"0,0"
"03/01/2023";"1600";"26,8";"27,9";"25,3";"41,0";"55,0";"41,0";"12,6";"16,4";"12,6";"900,2";"900,9";"900,2";"3,2";"268,0";"9,1";"3960,60";"0,0"
"03/01/2023";"1700";"26,0";"27,3";"25,2";"52,0";"53,0";"40,0";"15,5";"15,7";"12,1";"899,3";"900,2";"899,3";"3,1";"220,0";"8,4";"2664,90";"0,0"
"03/01/2023";"1800";"25,5";"26,8";"25,4";"52,0";"52,0";"43,0";"14,8";"15,7";"12,8";"899,5";"899,5";"898,9";"2,3";"199,0";"6,8";"2282,60";"0,0"
"03/01/2023";"1900";"24,1";"25,7";"23,9";"52,0";"54,0";"50,0";"13,5";"15,1";"13,2";"899,6";"899,9";"899,5";"2,6";"208,0";"7,9";"1430,50";"0,0"
"03/01/2023";"2000";"22,9";"24,3";"22,9";"58,0";"58,0";"49,0";"14,1";"14,3";"12,8";"899,7";"899,8";"899,4";"1,8";"200,0";"6,7";"531,40";"0,0"
